seller_id,first_sale,last_sale,total_orders,total_revenue,avg_review_score,days_since_last_sale,seller_lifespan_days,is_churned
a35ef466c6fd6d052f5d241240d3c5e2,2017-08-14 23:18:10,2017-09-30 18:38:46,3,569.9,4.666666666666667,332,46,True
a369d693961cb93b61ca2cc518872a85,2017-11-15 23:26:16,2018-07-21 13:54:34,11,2597.0,4.111111111111111,39,247,False
a36ac007a4d18f865c8d32c3b2402c2d,2017-01-22 21:25:01,2017-09-06 15:36:32,8,1229.79,2.75,356,226,True
a36b125ac6d5fdbc7f50de85c9157bdc,2016-10-10 09:23:48,2018-08-04 10:42:49,23,1793.65,4.04,25,663,False
a37c340b91cb0169e8b029db6440fba2,2017-06-26 16:37:01,2017-09-14 16:37:03,5,345.0,4.8,348,80,True
a3a38f4affed601eb87a97788c949667,2016-10-05 20:20:57,2018-08-23 11:43:36,251,26294.62,4.384615384615385,6,686,False
a3b0df0065e264a91b7bbf5f844af5cd,2017-09-20 15:08:28,2017-09-23 17:59:17,2,186.69,5.0,339,3,True
a3b42d266fa8afc874b909422ce88582,2018-07-31 10:27:34,2018-07-31 10:27:34,1,839.4000000000001,5.0,29,0,False
a3dd39f583bc80bd8c5901c95878921e,2017-08-23 08:26:50,2018-04-10 09:24:25,34,4659.81,4.605263157894737,141,230,True
a3e9a2c700480d9bb01fba070ba80a0e,2017-05-09 22:58:25,2018-08-19 14:19:27,129,13740.8,3.979591836734694,10,466,False
a3f0b55de503387383c7b1de3ad7f678,2017-09-26 18:54:19,2018-05-21 13:14:36,24,4348.400000000001,4.384615384615385,100,236,True
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,2018-04-30 10:10:48,2018-04-30 10:10:48,1,47.8,5.0,121,0,True
a414555ce331b8c8aea4a9cb8395194d,2018-03-10 15:31:45,2018-05-04 14:46:10,7,1450.95,3.5,117,54,True
a416b6a846a11724393025641d4edd5e,2017-01-26 16:48:24,2018-08-21 21:43:35,157,25029.24,4.19774011299435,7,572,False
a420f60ff1aa9acc80d0e42959f2b313,2017-08-16 01:00:34,2018-08-13 10:05:23,67,7443.3,3.898550724637681,16,362,False
a425f92c199eb576938df686728acd20,2017-10-03 18:52:56,2018-07-30 12:02:51,16,1106.3,4.555555555555555,30,299,False
a435b009cd956ea60748b5cfbddf2e24,2017-05-09 13:21:53,2017-07-26 10:05:21,3,361.18,4.333333333333333,399,77,True
a44fb5a447105f8469bdf16bf9159f25,2017-11-21 14:01:29,2018-08-03 14:48:36,19,3706.1,4.052631578947368,26,255,False
a45314082d50d578a4721c9787ce09ab,2018-08-02 13:57:47,2018-08-18 12:56:03,2,424.9,5.0,11,15,False
a45765f8afb1e594b22bf9e974b46765,2017-03-09 14:27:38,2017-03-09 14:27:38,1,79.99,4.0,538,0,True
a478c7961d6a992065b24e63b366f90b,2017-02-09 09:33:26,2018-02-21 02:17:40,8,1281.5,4.888888888888889,189,376,True
a49928bcdf77c55c6d6e05e09a9b4ca5,2017-06-07 20:32:48,2018-05-27 19:10:54,96,8646.900000000001,2.9711538461538463,93,353,True
a4b6b9b992b46e9ef863637af96e04bc,2017-02-18 12:45:31,2017-07-01 13:23:05,6,5293.0,3.75,424,133,True
a4b8d97cd5d3674eeff96abc99d8ed67,2018-06-13 12:16:02,2018-06-13 12:16:02,1,214.08,1.0,77,0,False
a4bd6e9adf39b63f43dc545d3ca1f53d,2017-04-15 09:42:38,2018-05-03 10:34:01,4,1848.59,4.6,118,383,True
a4fc6eadaff1576af888509a53420f6a,2018-05-22 18:15:54,2018-05-22 18:15:54,1,100.86,3.0,98,0,True
a513150f33f99a06569e9cd5c4bb889b,2017-11-27 14:19:38,2017-12-01 15:32:44,2,805.6500000000001,4.333333333333333,270,4,True
a5259c149128e82c9d6d46e0c1c812bb,2017-07-31 13:45:07,2018-03-09 10:24:31,8,1182.26,3.875,173,220,True
a53f60f05f822b5c621a50ff6a5cb362,2018-06-25 16:19:23,2018-08-17 22:35:51,4,415.40000000000003,3.0,11,53,False
a56a8043ebf66e42119618fb8cf232c6,2018-08-03 22:23:06,2018-08-03 22:23:06,1,83.0,5.0,25,0,False
a56e351445e5863fc8960640ba9190c7,2018-04-06 21:36:54,2018-04-27 14:04:53,3,760.9200000000001,4.25,124,20,True
a5a1bfcf728ab0e19182959cf0771ee4,2018-01-07 21:45:04,2018-08-20 22:09:12,21,1812.96,4.291666666666667,8,225,False
a5bff0f43eb51f0cad7c37fac7244c8a,2017-02-20 13:31:57,2017-09-27 14:51:02,4,445.0,4.8,336,219,True
a5cba26a62b8b4d0145b68b841e62e7f,2017-07-22 10:44:10,2018-08-20 17:09:20,53,14438.84,4.574074074074074,8,394,False
a5dd1946fb63ada8bcaa0c9cd8f11e22,2017-09-08 14:15:39,2018-03-11 11:11:51,6,219.62,3.857142857142857,171,183,True
a5ff20ff766e7f50bd5066f33da14413,2018-08-19 22:38:41,2018-08-24 13:04:05,2,66.59,3.0,5,4,False
a61cc04793308395a840807104365121,2018-05-03 09:31:04,2018-05-03 09:31:04,1,14.63,5.0,118,0,True
a63bfbaa882c8f4542891b4e2246cc7f,2018-06-11 23:01:49,2018-08-23 18:19:17,6,5682.0,5.0,5,72,False
a64e44665225d19dfc0277eeeaaccc57,2018-06-22 15:06:34,2018-08-22 14:53:45,6,335.0,5.0,7,60,False
a663d9c3797e90eac99ff60939416a56,2018-05-16 13:31:20,2018-05-16 13:31:20,1,235.0,5.0,105,0,True
a673821011d0cec28146ea42f5ab767f,2017-02-27 19:54:44,2018-08-22 01:35:54,125,13600.79,3.798611111111111,7,540,False
a67780aba9dd436e7ac0aa1f889e73ec,2017-11-24 12:23:11,2018-08-06 18:03:11,6,863.0,3.6666666666666665,22,255,False
a69aa24cec11168e7e39a3fbc727e925,2018-06-13 11:29:48,2018-07-18 10:05:02,3,105.97,5.0,42,34,False
a6bd7d1ccdac48c6b33b28596b7eb122,2017-06-28 08:47:01,2018-07-22 16:18:31,15,13669.11,3.6,37,389,False
a6fe7de3d16f6149ffe280349a8535a0,2017-07-11 19:38:14,2018-07-29 20:23:34,50,2844.9,4.0,30,383,False
a70e9066dbfd10b6b97a3f54a1356762,2017-04-25 13:46:24,2017-11-20 18:11:00,2,1716.0,5.0,281,209,True
a72c2f59332659e361d647515c698798,2018-01-14 17:09:25,2018-07-16 21:37:24,5,802.9,4.833333333333333,43,183,False
a72f15980dc3e9bfd1a49ac9b2f3af65,2018-07-25 16:18:46,2018-07-25 16:18:46,1,89.9,4.0,34,0,False
a7a9b880c49781da66651ccf4ba9ac38,2018-05-16 16:16:03,2018-07-06 11:54:40,3,307.6,3.75,54,50,False
a7b7354cc588f7566a848bcbb1ce3d96,2017-03-13 22:11:59,2017-03-23 15:16:21,2,79.8,4.0,523,9,True
a7c53f6b3b61adbdaa99dda97e8cbd56,2017-03-06 20:29:58,2017-03-06 20:29:58,1,99.0,4.0,540,0,True
a7c88262832dfc683781d6a421edefae,2017-03-13 17:02:01,2018-02-12 22:54:10,5,1520.0,4.2,197,336,True
a7d0f8dd44f57ef6de7f7f02e3d82630,2018-06-25 12:06:07,2018-08-19 20:26:26,2,73.78999999999999,4.5,9,55,False
a7dc4098e4da6e41b426269d12ae7e91,2018-07-19 11:18:27,2018-08-10 10:39:43,2,518.0,3.6666666666666665,19,21,False
a7ecf689b40a44361e259b28939023e4,2018-07-13 22:05:44,2018-07-13 22:05:44,1,389.0,5.0,46,0,False
a7f13822ceb966b076af67121f87b063,2016-10-04 18:52:56,2017-05-04 19:31:51,73,12017.69,3.4642857142857144,481,212,True
a806a4bb063ea7ca6d374eafa50a6058,2018-01-02 23:26:09,2018-02-12 17:56:55,5,294.4,3.8333333333333335,197,40,True
a81466620e46a6970b22ef40379fdfc9,2017-10-11 10:15:04,2017-10-13 14:29:05,2,321.8,5.0,320,2,True
a8739afb32aaa45e01815ca76f76f54b,2018-06-07 22:47:32,2018-08-06 19:31:50,13,298.83,3.466666666666667,22,59,False
a888faf2d1baececa6baf9c3d603ee1f,2017-01-28 21:51:24,2018-05-02 03:50:02,53,17564.8,4.111111111111111,119,458,True
a89e143d5211473ae18db9577ee34b64,2017-06-04 12:09:59,2017-06-04 12:09:59,1,70.0,5.0,451,0,True
a90a5da8b09e44264a177c0374a5ac87,2017-02-20 22:26:06,2017-03-08 20:17:07,3,74.7,4.333333333333333,538,15,True
a938325a4b357fd23a6a4d5bb126408e,2017-09-15 15:51:25,2018-08-14 14:57:20,24,3231.0,3.88,15,332,False
a9415cf907dfa12f9ed18693244f5329,2018-01-19 16:34:05,2018-01-19 16:34:05,1,210.0,5.0,221,0,True
a99504ac23ed125aaf5302af6cc30af9,2017-10-14 14:45:58,2017-10-14 14:45:58,1,978.0,5.0,319,0,True
a9ae440659f48b7849df83e82734150b,2017-10-13 13:10:42,2017-10-13 13:10:42,1,285.0,5.0,320,0,True
a9b533a26e898b12e8b8d4c07279bf4d,2017-07-31 08:08:14,2017-12-08 19:31:04,4,119.6,5.0,263,130,True
aa17b35ce4de7b565be3249ba838944f,2017-08-24 21:26:40,2017-09-01 17:56:59,2,79.8,4.5,361,7,True
aa1eb17b9fdf6dfd546e25c45c7b9235,2017-12-01 11:14:08,2018-04-25 19:27:16,3,117.99,4.5,125,145,True
aa2640d851ec322526f1295bbeb20092,2018-05-06 21:13:51,2018-05-06 21:13:51,1,159.98,3.0,114,0,True
aa762680c40618316a896838866140ea,2018-04-06 22:32:42,2018-05-11 17:57:27,3,261.0,3.3333333333333335,109,34,True
aa8af66c623d7d544dfe4bb85b5ebe3b,2018-06-03 19:46:12,2018-06-03 19:46:12,1,99.0,5.0,86,0,False
aac29b1b99776be73c3049939652091d,2017-01-25 12:48:49,2018-08-08 17:52:59,94,6654.46,3.917293233082707,20,560,False
aac51c486b672a9850d59f3e84b1cf88,2018-08-12 09:56:51,2018-08-24 20:24:26,10,728.28,4.769230769230769,4,12,False
aadfe0417e61315688b6bd7043361e25,2017-08-03 08:40:25,2017-08-03 08:40:25,1,289.9,4.0,391,0,True
aae3bfea055532c57fb453ed3ec80b30,2017-01-18 17:20:39,2018-05-15 16:01:56,48,3057.92,3.5,105,481,True
aae5953b9edddf14749c0d65d60eb4b9,2017-09-30 00:53:36,2017-10-18 21:52:56,2,173.0,5.0,314,18,True
aae5e7b457a3c72ee230a47d98fceda5,2018-04-05 14:35:51,2018-08-17 18:21:02,5,604.8,4.142857142857143,11,134,False
aaed1309374718fdd995ee4c58c9dfcd,2016-10-09 11:43:43,2018-08-01 15:54:56,104,9345.45,4.045045045045045,27,661,False
aafe36600ce604f205b86b5084d3d767,2017-02-18 22:42:34,2018-08-16 09:28:54,129,9251.4,4.3816793893129775,13,543,False
ab27bbbad5239bc31a34709275a70db4,2017-10-31 17:54:25,2018-07-03 10:16:32,3,382.9,5.0,57,244,False
ab3e0c171fe84a7ba7de130f19cfb485,2017-04-16 12:18:38,2018-04-05 18:57:58,6,623.45,4.142857142857143,145,354,True
ab75b89cc49c9ab3160d0c91565a442a,2017-07-05 16:05:20,2017-07-05 16:05:20,1,18.99,1.0,419,0,True
ab91571efab27993ff2f6b36e38055c3,2018-03-23 17:02:20,2018-07-25 17:22:27,3,102.24,4.75,34,124,False
ab9db4cf53b08b828b64dccaafc2d9f0,2017-05-18 17:35:59,2018-07-19 14:24:09,4,177.78,5.0,41,426,False
aba1721a889e04decc910aa13b768ef4,2017-02-08 14:36:40,2018-08-21 10:57:15,83,14103.3,4.456521739130435,8,558,False
abbf6046bbdf1028606a5bc7f00c99e7,2018-01-24 00:33:52,2018-05-02 22:13:15,6,1867.25,4.666666666666667,118,98,True
abc015ebac1d283a323ca9db35ede4b9,2017-02-10 10:31:39,2017-12-09 09:44:23,12,1106.8,4.384615384615385,263,301,True
abcd2cb37d46c2c8fb1bf071c859fc5b,2017-05-29 15:28:10,2018-08-11 20:16:35,44,4817.32,4.313725490196078,17,439,False
abe021b01ba992245271b9aa422032df,2017-02-04 18:54:15,2017-05-09 14:46:34,2,6720.0,3.5,477,93,True
abe42c5d03695b4257b5c6cbf4e6784e,2017-08-31 17:25:03,2018-08-05 14:52:28,49,17000.0,3.9183673469387754,24,338,False
ac3508719a1d8f5b7614b798f70af136,2017-05-23 21:17:18,2018-08-05 13:31:47,101,12446.140000000001,4.603960396039604,24,438,False
ac51cac5e20d69ff485a54746488ef48,2018-01-14 18:50:16,2018-01-29 10:29:18,3,700.0,3.6666666666666665,212,14,True
ac6417315ae5da8f9a38ee11de6f7780,2017-04-27 09:34:25,2018-03-27 11:44:20,7,716.4,4.142857142857143,155,334,True
ac9b01377919cdbd2a1bbb8d5837c70b,2018-08-05 18:53:35,2018-08-05 18:53:35,1,55.9,3.0,23,0,False
acadd4d36859671cb635527c6c977533,2017-12-15 16:15:10,2018-08-08 09:49:45,12,2381.0,4.25,21,235,False
acb6c2ca5c82411c1fdb88d5fd5eb95e,2017-02-16 15:56:11,2018-08-01 15:56:40,10,413.88,3.727272727272727,27,531,False
acce39e832338debb07b02385cde5967,2018-05-12 17:10:13,2018-08-26 15:11:20,44,4748.1,4.4772727272727275,2,105,False
aced59e9b31ef866a94f9e7f29d8d418,2017-02-13 11:50:50,2018-08-26 04:51:22,61,7302.7,4.434782608695652,3,558,False
acf974e4d5950ad143a247471b831eb9,2017-03-07 16:20:35,2017-10-30 13:27:55,5,423.8,4.333333333333333,303,236,True
ad14615bdd492b01b0d97922e87cb87f,2017-02-10 17:40:30,2017-02-10 17:40:30,1,8.25,5.0,564,0,True
ad273c9eb54ecb4532de4bf75bae9e4e,2017-03-01 11:31:23,2018-08-09 01:14:45,10,645.0,3.8181818181818183,20,525,False
ad420dd0c4f92f8af951ac24b86d0cf5,2017-04-26 10:41:39,2018-08-24 18:00:29,42,4705.29,4.108695652173913,4,485,False
ad75519a07f039025e83795a4418470f,2018-01-26 15:38:19,2018-08-15 16:08:01,3,302.1,3.2222222222222223,13,201,False
ad781527c93d00d89a11eecd9dcad7c1,2017-07-17 20:24:19,2018-05-16 09:44:37,38,6039.63,3.3421052631578947,105,302,True
ad87df7699e83b8a91822a4a0b765c3a,2017-03-21 11:33:31,2017-06-25 16:32:29,5,309.9,3.8333333333333335,429,96,True
ad8b531ae67582f096925cff5630d0d1,2017-10-08 20:45:59,2017-11-24 20:26:39,2,198.45000000000002,4.0,277,46,True
ad97a199236354e53fcd91a5a913e9a2,2017-11-16 20:47:34,2018-07-23 23:29:17,16,12446.85,4.470588235294118,36,249,False
adbc26658d6c7b4b6219f9d934598091,2017-08-28 11:44:24,2018-08-21 12:31:00,88,11806.4,4.054347826086956,8,358,False
adbe70ab2c97442046d393988c8d1d27,2017-09-07 13:07:38,2017-10-12 16:51:36,5,289.5,4.2,320,35,True
adcf50477d6a1f5d91bb9d54c4903cb5,2017-02-08 17:01:04,2018-06-29 16:03:27,16,981.86,3.3548387096774195,60,505,False
ade45994b717ccee333492330fbf037b,2018-06-09 20:12:15,2018-08-15 18:26:46,10,7196.0,4.5,13,66,False
aded58c8142dedc5494a81f948431fab,2018-04-01 19:44:52,2018-04-23 12:11:20,4,289.5,3.2,128,21,True
ae45ad30c2d2e5913094769690a239d2,2017-12-08 13:21:55,2017-12-08 13:21:55,1,251.8,5.0,264,0,True
ae45df84722b1d15c5f32b23a095746c,2018-02-22 18:41:33,2018-08-21 10:19:27,9,901.8299999999999,4.833333333333333,8,179,False
ae7ab174effdead6c241e547e4ca13f0,2018-06-11 10:22:49,2018-08-11 19:14:29,6,2778.6,3.857142857142857,17,61,False
ae8bfdbf1c2a2a2dee92d799db0a31c6,2017-02-15 09:34:07,2017-05-15 17:58:25,8,339.92,4.125,470,89,True
ae9690c6e8fee182c28c9ff8e11ca52c,2016-10-09 23:25:13,2016-10-09 23:25:13,1,47.4,5.0,688,0,True
aeb36d67f1414f234d42a29e27cf1f17,2018-05-14 21:03:30,2018-08-06 20:17:40,4,3263.8,4.5,22,83,False
aec99834ab5d38ead22766ada8497e87,2018-07-20 17:20:48,2018-07-20 17:20:48,1,459.0,5.0,39,0,False
af3ef48d0e13835e529c29ac573c63e5,2018-05-16 08:11:59,2018-08-22 19:43:54,21,1405.63,3.761904761904762,6,98,False
af4a0e4cfe1d9c26b6712b1be25a72e5,2017-08-01 11:03:32,2018-03-15 22:35:02,21,8757.98,3.5,166,226,True
af7cdac9d9897cddead9c6b08976c642,2018-03-14 08:57:54,2018-08-18 11:30:57,6,543.54,3.6666666666666665,11,157,False
afa6714acee029b2dfdf357e5579cc03,2016-10-08 15:42:14,2018-08-20 11:23:16,16,3220.76,4.0588235294117645,9,680,False
afe0067131b73e40875c9b6c10bd2e21,2017-02-22 20:39:41,2018-06-10 22:56:17,45,5040.5,4.288888888888889,79,473,False
b00af24704019bd2e1b335e70ad11f7c,2018-06-20 00:20:03,2018-06-20 00:20:03,1,189.0,5.0,70,0,False
b01c2b7b8599b325103ebcddc67413e1,2018-07-13 09:52:00,2018-08-18 21:10:16,4,169.45,4.75,10,36,False
b026643914f651e8371425e5b8a1e780,2017-07-07 10:26:23,2017-07-07 10:26:23,1,27.9,5.0,418,0,True
b0398568231ba5e6734af1881671a317,2018-03-22 14:59:06,2018-04-10 09:24:49,4,656.77,4.0,141,18,True
b05b432bf68945d4d9783f9e3ca29ee8,2017-09-11 21:19:55,2017-09-12 17:49:55,2,224.8,4.5,350,0,True
b080809eaacb49e5ca07290981472431,2017-02-24 17:04:27,2018-05-15 08:48:09,11,424.0,4.818181818181818,106,444,True
b0b346d3a89f5eb4c2968af3f083cd43,2017-11-14 12:22:53,2018-08-03 11:15:31,9,469.0,3.7777777777777777,26,261,False
b0f2a6122a90a93eb03e68653dd960e3,2018-04-28 17:05:06,2018-08-08 16:54:04,6,1620.3,4.857142857142857,20,101,False
b1204cfda1d4948679db3cfc0d3cb95c,2017-01-17 19:55:40,2018-07-25 21:44:39,6,411.20000000000005,4.333333333333333,34,554,False
b127efdabeffb5d559349c7b172eb75d,2017-01-26 13:51:54,2017-05-17 19:12:52,10,308.5,4.8,468,111,True
b12cfd255810394b60caef18ae163547,2017-11-20 16:52:14,2017-11-24 00:34:46,2,560.0,4.5,278,3,True
b14db04aa7881970e83ffa9426897925,2016-10-06 17:45:30,2018-08-19 18:43:15,78,5595.9,3.657142857142857,9,682,False
b16d3dadc47d4eb18be3d88bad0775ce,2018-05-29 23:02:46,2018-08-16 22:06:01,10,722.1,4.363636363636363,12,78,False
b17b679f4f5ce2e03ce6968c62648246,2016-10-05 09:19:46,2018-05-14 12:37:29,50,3424.18,3.9215686274509802,107,586,True
b18871c324516afa228a13e8f1ef0ae9,2018-02-28 22:21:37,2018-06-18 18:47:16,9,1064.6,3.9565217391304346,71,109,False
b18dc380845b24038cfc48006478f099,2017-10-06 06:30:11,2018-08-03 11:34:23,43,7753.96,4.229166666666667,26,301,False
b19c48688808720822399ffa9f2dbe2f,2018-08-22 14:14:50,2018-08-22 14:14:50,1,959.99,5.0,7,0,False
b19f3ca2ea475913750f25a5c37c8d8f,2017-10-24 17:39:10,2018-08-07 22:04:34,19,4174.16,3.263157894736842,21,287,False
b1a81260566c1bac3114a6d124413f27,2018-03-11 10:24:44,2018-08-17 15:57:10,51,8684.69,4.222222222222222,11,159,False
b1aaae6b66ad3c40f54b389d7ea4bee0,2017-01-22 11:08:52,2017-05-24 17:01:03,15,1176.5,4.470588235294118,461,122,True
b1ac6ea7895bc3dd6f0f6f4abbdd2821,2017-03-11 17:05:35,2017-12-15 12:52:08,38,2962.0,4.526315789473684,257,278,True
b1b3948701c5c72445495bd161b83a4c,2017-06-06 08:37:30,2017-08-09 21:38:40,14,21519.5,1.9285714285714286,384,64,True
b1fc4f64df5a0e8b6913ab38803c57a9,2017-05-09 10:49:49,2018-08-10 08:13:28,107,7994.74,3.7520661157024793,19,457,False
b1fecf4da1fa2689bccffa0121953643,2016-10-04 15:35:35,2017-05-27 11:08:23,19,3669.6400000000003,4.95,459,234,True
b2479f944e1b90cf8a5de1bbfde284d6,2018-01-12 18:17:53,2018-08-20 17:06:38,101,4848.5,3.3333333333333335,8,219,False
b248792ac0b60ec3f93d80af1b4fae47,2018-07-23 23:48:21,2018-08-22 02:31:38,7,454.5,3.7777777777777777,7,29,False
b26741d31a563d769b4af0465ab20c56,2018-02-20 18:17:18,2018-03-26 16:14:32,2,648.0,4.0,155,33,True
b274baf5bbd142410eb2958cf685d684,2018-05-16 12:51:33,2018-07-20 11:33:51,7,585.9,4.285714285714286,40,64,False
b29d3380981c51df13fc6fbe87e1763d,2018-04-28 14:49:58,2018-08-02 18:56:22,6,435.3,4.0,26,96,False
b2a6d334e2833acea353624840e25a0e,2017-08-05 18:56:35,2018-06-05 01:26:41,25,1650.98,4.5,85,303,False
b2ac621f0d0322434d04a12b078b9369,2017-08-22 10:55:25,2018-08-16 15:59:08,30,9575.5,4.4,12,359,False
b2ba3715d723d245138f291a6fe42594,2016-10-04 16:41:59,2018-08-22 08:25:48,324,49302.18,4.177142857142857,7,686,False
b2c97074649f92197d9387d9033dda5f,2018-04-23 10:28:37,2018-08-14 13:27:56,10,684.71,4.636363636363637,15,113,False
b2eecf5ea250510da76590ca79d60e5d,2017-03-05 04:18:49,2017-11-11 21:04:48,9,1060.0,5.0,290,251,True
b2f4d63c7203f539a78252565ca32257,2017-09-09 22:15:52,2017-09-09 22:15:52,1,14.9,5.0,353,0,True
b32be1695eb7ec5f10f72d9610a12527,2017-11-24 22:29:43,2018-08-13 12:59:34,44,26575.0,4.088888888888889,16,261,False
b335c59ab742f751a85db9c411a86739,2016-10-04 13:22:56,2017-12-12 19:45:01,30,2494.11,3.935483870967742,259,434,True
b33aaadd1a8891d2dfef0c4c3bdf0371,2018-01-12 10:45:12,2018-06-21 12:44:54,16,1504.0,3.764705882352941,69,160,False
b33e7c55446eabf8fe1a42d037ac7d6d,2017-10-10 20:44:59,2018-08-15 16:14:22,149,44215.17,4.190789473684211,13,308,False
b347677812ea483b0f528eaf8cbc09b7,2017-11-24 12:12:36,2018-06-22 22:10:44,21,7288.99,4.523809523809524,67,210,False
b372ee768ed69e46ca8cdbd267aa7a38,2017-03-18 11:24:06,2018-08-23 14:59:37,63,12665.0,4.4,6,523,False
b37c4c02bda3161a7546a4e6d222d5b2,2017-04-23 12:07:48,2018-07-15 14:49:44,4,24075.0,1.4,45,448,False
b3809b8d4394588a47c8470ea331e135,2018-07-06 19:46:58,2018-07-06 19:46:58,1,89.0,4.0,53,0,False
b39d7fe263ef469605dbb32608aee0af,2017-09-16 14:51:37,2018-08-23 12:47:56,43,5063.2,3.7708333333333335,6,340,False
b3b17aab11f273023a5f22ca52e1eb70,2018-01-25 13:07:28,2018-06-09 10:24:21,7,6850.0,4.846153846153846,81,134,False
b3e2faf2c1004d674f16a3aa3197f0e1,2017-02-07 19:50:11,2017-05-10 10:34:13,3,61.47,5.0,476,91,True
b3f19518fcec265b2e97af287725f981,2017-03-20 20:01:39,2017-08-22 12:44:01,8,444.91999999999996,4.375,372,154,True
b410bdd36d5db7a65dcd42b7ead933b8,2018-01-24 15:42:08,2018-08-21 10:48:37,42,7368.9,4.809523809523809,8,208,False
b416191c9813d821a295cfabafff4161,2017-07-28 14:33:15,2017-08-16 13:35:48,2,117.8,2.5,378,18,True
b43d8b707f887a30f4675391098354a0,2018-04-07 23:06:26,2018-07-22 19:49:25,3,1342.0,2.5,37,105,False
b44dbfbf62e52125f3c15d230569ea91,2018-04-19 11:45:55,2018-08-10 10:03:27,4,609.37,4.375,19,112,False
b452cb0ae35044c4a53179c39f49fb06,2018-06-01 17:13:00,2018-06-02 13:16:37,2,63.699999999999996,4.0,88,0,False
b45d7ebfb7378630f1bcd74b6ff86ff7,2017-09-03 15:21:44,2017-10-05 15:13:49,3,899.6999999999999,4.333333333333333,327,31,True
b494891378bd8f4560abe576c52deacd,2018-06-28 18:50:51,2018-08-20 00:59:32,19,2839.0,4.714285714285714,9,52,False
b499c00f28f4b7069ff6550af8c1348a,2016-10-03 22:31:31,2018-08-24 14:09:35,147,10192.17,4.229508196721311,5,689,False
b4a476fbd28de64b1e347abf9089366a,2017-03-29 19:09:42,2018-06-26 19:58:54,30,4479.04,4.0,63,454,False
b4b447d715f9ab302a188fb43d3e96b3,2018-07-03 15:00:40,2018-08-26 22:19:40,5,685.9300000000001,4.8,2,54,False
b4f8921fcc4ff77b66bea6dda43dcd51,2018-05-19 16:23:57,2018-08-21 21:18:33,18,11395.05,4.6,7,94,False
b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-02-01 14:38:41,2018-08-18 10:55:43,143,6759.83,4.04093567251462,11,562,False
b55638ad525e906c698fa2ce742c1742,2017-11-06 19:23:13,2018-08-08 12:51:29,11,1094.8,4.166666666666667,21,274,False
b561927807645834b59ef0d16ba55a24,2018-01-19 00:48:30,2018-08-26 20:57:20,85,4501.99,4.336842105263158,2,219,False
b566ab0ef88016e00422755e305103c6,2018-03-11 10:26:01,2018-07-23 13:26:43,5,1208.0,3.2,37,134,False
b56828a9f9027f3c918c04ca720d9e3c,2017-10-03 14:05:27,2018-05-02 12:17:02,3,360.0,2.6666666666666665,119,210,True
b56906f7fd1696e043f1bcce164c487b,2016-10-06 14:59:56,2018-08-08 09:00:50,40,2148.49,3.9523809523809526,21,670,False
b586cd24c010a13916af621b0325fbba,2018-06-17 21:50:12,2018-08-23 11:27:36,6,1108.94,3.857142857142857,6,66,False
b5abf4f36adc043117b4fca82c22984c,2017-04-11 12:05:15,2018-08-11 14:35:56,8,803.1,2.888888888888889,18,487,False
b5b800c4065bebf4d3442311c9857344,2018-05-01 12:29:30,2018-05-01 12:29:30,1,79.9,5.0,120,0,True
b5bb2b985208834bd5bd86c7a402bbad,2018-01-31 21:10:29,2018-04-21 22:27:34,2,621.06,5.0,129,80,True
b5d034ac251546e25afe9067f05c1539,2018-04-21 05:31:57,2018-04-21 05:31:57,1,69.9,5.0,130,0,True
b5dd7151a92ccaaa282cbe9681a05f44,2018-07-18 10:09:15,2018-07-18 10:09:15,1,85.0,5.0,42,0,False
b5e3e38609125694d2ea2417522a60b7,2017-04-16 20:39:21,2017-09-19 13:30:18,16,995.04,4.352941176470588,344,155,True
b5f0712d22a873b6797ab6cc65c3fcba,2018-08-13 12:22:49,2018-08-13 12:22:49,1,12.99,4.0,16,0,False
b5f49fe968dff6b112861e6cd8e192ef,2018-01-18 18:21:21,2018-01-18 18:21:21,1,194.70000000000002,5.0,222,0,True
b64d51f0435e884e8de603b1655155ae,2018-04-07 11:00:35,2018-08-24 10:35:52,17,416.18,4.130434782608695,5,138,False
b67d6c666e8dce1d078c882825e12704,2018-07-06 12:11:22,2018-08-08 16:42:07,7,352.84,4.875,20,33,False
b6d44737c043328708f6749c2dbe50bd,2017-03-15 12:56:04,2018-08-07 17:47:15,61,5284.6,4.569620253164557,21,510,False
b6dc74ed30f124f95227bed4e43a3bed,2017-02-28 22:22:48,2017-12-05 10:31:53,9,420.52,4.7272727272727275,267,279,True
b6e1504972665f739dec4facb9943775,2017-05-22 21:17:02,2018-03-26 12:35:07,14,1484.48,4.357142857142857,156,307,True
b6f52e346160519c24a23af05410ad32,2018-04-26 08:13:16,2018-04-26 08:13:16,1,129.9,4.0,125,0,True
b74d1c09cb380e1d03a6f859c6f4224b,2018-02-23 16:51:37,2018-08-09 13:35:56,30,2174.61,4.2368421052631575,20,166,False
b76a1f8356322f12529c37b67d5c96c2,2017-12-19 19:01:13,2018-02-19 15:11:22,5,298.5,4.8,190,61,True
b76dba6c951ab00dc4edf0a1aa88037e,2017-01-06 21:30:38,2018-08-27 20:03:07,157,2545.31,4.173652694610778,1,597,False
b76f4d90e85657a240495c876313adc5,2018-08-25 22:28:18,2018-08-25 22:28:18,1,299.0,5.0,3,0,False
